timestamp,v1,v2,v3,v4,t1,t2,t3,t4,c,s1,s2,s3,s4
1750343703660,3.63,3.66,3.3999999999999995,3.74,38.581585527001664,37.43465578195929,37.71561359547087,36.479792642922234,2829.7297297297296,1,1,1,1
1750343713663,3.64,3.65,3.3999999999999995,3.74,38.581585527001664,37.43465578195929,37.71561359547087,36.479792642922234,2802.702702702703,1,1,1,1
1750343723663,3.6300000000000003,3.65,3.38,3.74,38.581585527001664,37.43465578195929,37.71561359547087,36.479792642922234,2802.702702702703,1,1,1,1
1750343733663,3.6199999999999997,3.65,3.37,3.74,38.72941379538565,37.43465578195929,38.0003561219462,36.61357549925725,2829.7297297297296,1,1,1,1
1750343743662,3.6299999999999994,3.64,3.3599999999999994,3.74,38.72941379538565,37.43465578195929,37.71561359547087,36.61357549925725,2802.702702702703,1,1,1,1
1750343753665,3.6199999999999997,3.64,3.3499999999999996,3.74,38.72941379538565,37.5746675015335,37.71561359547087,36.61357549925725,2829.7297297297296,1,1,1,1
1750343763663,3.6199999999999997,3.64,3.34,3.74,38.72941379538565,37.5746675015335,38.0003561219462,36.61357549925725,2802.702702702703,1,1,1,1
1750343773668,3.61,3.64,3.34,3.74,38.878276837406986,37.5746675015335,38.144176711578496,36.61357549925725,2802.702702702703,1,1,1,1
1750343783667,3.62,3.63,3.3199999999999994,3.74,38.878276837406986,37.5746675015335,38.288980000599565,36.61357549925725,2802.702702702703,1,1,1,1
1750343793662,3.6100000000000003,3.63,3.3099999999999996,3.74,38.878276837406986,37.5746675015335,38.288980000599565,36.61357549925725,2802.702702702703,1,1,1,1
1750343803665,3.6000000000000005,3.63,3.3,3.74,38.878276837406986,37.71561359547087,38.288980000599565,36.61357549925725,2829.7297297297296,1,1,1,1
1750343813667,3.6100000000000003,3.62,3.2899999999999996,3.73,38.878276837406986,37.71561359547087,38.288980000599565,36.74821615989032,2802.702702702703,1,1,1,1
1750343823666,3.5999999999999996,3.62,3.2899999999999996,3.73,38.878276837406986,37.71561359547087,38.434778641569835,36.74821615989032,2802.702702702703,1,1,1,1
1750343833664,3.61,3.61,3.28,3.73,38.878276837406986,37.71561359547087,38.434778641569835,36.74821615989032,2802.702702702703,1,1,1,1
1750343843665,3.59,3.62,3.27,3.73,38.878276837406986,37.71561359547087,38.581585527001664,36.74821615989032,2802.702702702703,1,1,1,1
1750343853664,3.6,3.61,3.2500000000000004,3.73,39.02818830235685,37.71561359547087,38.581585527001664,36.74821615989032,2802.702702702703,1,1,1,1
1750343863664,3.5900000000000003,3.61,3.2399999999999998,3.73,39.02818830235685,37.71561359547087,38.581585527001664,36.74821615989032,2802.702702702703,1,1,1,1
1750343873668,3.6,3.6,3.2399999999999998,3.73,39.02818830235685,37.71561359547087,38.581585527001664,36.74821615989032,2802.702702702703,1,1,1,1
1750343883667,3.5900000000000003,3.6,3.23,3.72,39.02818830235685,37.71561359547087,38.581585527001664,36.74821615989032,2802.702702702703,1,1,1,1
1750343893670,3.59,3.59,3.22,3.72,39.17916210474738,37.71561359547087,38.72941379538565,36.74821615989032,2802.702702702703,1,1,1,1
1750343903671,3.59,3.59,3.1999999999999997,3.72,39.17916210474738,37.71561359547087,38.72941379538565,36.74821615989032,2802.702702702703,1,1,1,1
1750343913671,3.59,3.59,3.18,3.72,39.17916210474738,37.71561359547087,38.72941379538565,36.74821615989032,2802.702702702703,1,1,1,1
1750343923670,3.58,3.59,3.15,3.72,39.17916210474738,37.71561359547087,38.72941379538565,36.74821615989032,2829.7297297297296,1,1,1,1
1750343933669,3.58,3.59,3.14,3.72,39.17916210474738,37.71561359547087,38.72941379538565,36.74821615989032,2802.702702702703,1,1,1,1
1750343943670,3.5700000000000003,3.59,3.13,3.71,39.17916210474738,37.71561359547087,38.878276837406986,36.74821615989032,2802.702702702703,1,1,1,1
1750343953674,3.5700000000000003,3.59,3.1100000000000003,3.71,39.17916210474738,37.71561359547087,38.878276837406986,36.74821615989032,2802.702702702703,1,1,1,1
1750343963679,3.5700000000000003,3.58,3.09,3.71,39.3312124311384,37.71561359547087,38.878276837406986,36.74821615989032,2802.702702702703,1,1,1,1
1750343973670,3.5700000000000003,3.58,3.0700000000000003,3.71,39.3312124311384,37.71561359547087,38.878276837406986,36.74821615989032,2802.702702702703,1,1,1,1
1750343983669,3.5700000000000003,3.58,3.0599999999999996,3.71,39.3312124311384,37.71561359547087,38.878276837406986,36.74821615989032,2802.702702702703,1,1,1,1
1750343993669,3.5599999999999996,3.58,3.04,3.7,39.3312124311384,37.71561359547087,39.02818830235685,36.74821615989032,2802.702702702703,1,1,1,1
1750344003670,3.5599999999999996,3.58,3.01,3.7,39.3312124311384,37.71561359547087,39.17916210474738,36.74821615989032,2802.702702702703,1,1,1,1
1750344013670,3.55,3.58,2.9699999999999998,3.7,39.48435374718258,37.71561359547087,39.3312124311384,36.74821615989032,2829.7297297297296,1,1,1,1
1750344023670,3.56,3.57,2.9299999999999997,3.7,39.48435374718258,37.71561359547087,39.3312124311384,36.74821615989032,2802.702702702703,1,1,1,1
1750344033672,3.5500000000000003,3.57,2.8999999999999995,3.7,39.3312124311384,37.71561359547087,39.48435374718258,36.88372498795627,2802.702702702703,1,1,1,1
1750344043672,3.5500000000000003,3.57,2.8499999999999996,3.7,39.48435374718258,37.71561359547087,39.48435374718258,36.88372498795627,2802.702702702703,1,1,1,1
1750344053671,3.5400000000000005,3.57,2.8,3.7,39.48435374718258,37.71561359547087,39.638600804898715,36.88372498795627,2802.702702702703,1,1,1,1
1750344063671,3.5400000000000005,3.57,2.7299999999999995,3.7,39.48435374718258,37.71561359547087,39.7939686501814,37.0201125309506,2802.702702702703,1,1,1,1
1750344073674,3.5400000000000005,3.57,2.71,3.7,39.48435374718258,37.71561359547087,39.95047263055676,36.88372498795627,2802.702702702703,1,1,1,1
1750344083671,3.5399999999999996,3.56,2.6199999999999997,3.69,39.48435374718258,37.71561359547087,39.95047263055676,36.88372498795627,2802.702702702703,1,1,1,1
1750344093670,3.53,3.57,2.56,3.69,39.638600804898715,37.71561359547087,40.10812840319335,37.0201125309506,2802.702702702703,1,1,1,1
1750344103672,3.5399999999999996,3.56,2.43,3.69,39.638600804898715,37.71561359547087,40.10812840319335,37.0201125309506,2802.702702702703,1,1,1,1
